setup_id,count_financial_results,max_severity_financial_results,sentiment_score_financial_results,profit_warning,count_corporate_actions,max_severity_corporate_actions,sentiment_score_corporate_actions,capital_raise,count_governance,max_severity_governance,sentiment_score_governance,board_change,count_corporate_events,max_severity_corporate_events,sentiment_score_corporate_events,contract_award,merger_acquisition,count_other_signals,max_severity_other_signals,sentiment_score_other_signals,broker_recommendation,credit_rating_change,posts_avg_sentiment,post_count,community_sentiment_score,bull_bear_ratio,rumor_intensity,trusted_user_sentiment,posts_relevance,engagement_score,unique_users,contrarian_signal_numeric,recommendation_count,buy_recommendations,sell_recommendations,hold_recommendations,coverage_breadth,consensus_rating,recent_upgrades,recent_downgrades,analyst_conviction_score,label
SPT_2025-01-24,1,0.0,0.8,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,1,0.0,1.0,0.2,0.0,0.7,0.5,1,0,12,24,0,0,1,2.0,0,0,0.67,neutral
OCDO_2025-01-14,1,0.0,0.7,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.4009756,205,0.0,0.59090906,0.19090909,0.0,0.6181818,0.48181817,161,0,100,431,493,376,4,3.0,0,0,0.5,neutral
JDW_2024-10-30,2,0.0,0.0,0,0,0.0,0.0,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.06410257,26,0.0,0.5,0.1,0.0,0.6,0.5,20,0,87,377,87,348,3,2.5,0,0,0.5,negative
NWG_2024-10-25,1,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.37777779,15,0.0,1.0,0.2,0.0,0.8,0.6,10,0,66,726,0,374,3,2.0,0,0,0.75,positive
SPT_2024-10-18,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.5,2,0.0,1.0,0.5,0.0,0.7,0.5,1,0,12,24,0,0,1,2.5,0,0,0.5,negative
RNK_2024-09-25,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,-0.2,5,0.0,0.0,0.0,0.0,0.5,0.5,5,0,24,96,0,0,2,2.5,0,0,0.5,positive
III_2024-09-20,2,0.0,0.5,0,0,0.0,0.0,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.5,2,0.0,1.0,0.0,0.0,0.7,0.5,1,0,63,504,0,126,3,2.0,0,0,1.0,neutral
VCT_2024-09-20,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.5,0,0,0,0.0,0.0,0,0,0.0,1,0.0,1.0,0.2,0.0,0.8,0.7,1,0,108,756,216,360,3,2.5,0,0,0.5,positive
INPP_2024-09-13,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,,,,,,,,,,,60,180,0,120,3,2.5,0,0,0.5,neutral
EDEN_2024-09-11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0,0.0,0.0,0,0,0.125,8,0.0,1.0,0.1,0.0,0.6,0.3,6,0,26,0,0,0,1,3.0,0,0,0.0,negative
HBR_2024-08-12,1,0.0,0.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.33333334,3,0.0,0.0,0.0,0.0,0.7,0.5,2,0,48,384,0,96,4,2.0,0,0,0.8,neutral
JDW_2024-07-26,1,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.5555556,6,0.0,0.5,0.1,0.0,0.6,0.4,5,0,87,377,87,348,3,2.5,0,0,0.5,neutral
BOOM_2024-07-26,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.29880953,140,0.0,0.71428573,0.3,0.0,0.6571429,0.5857143,88,0,45,0,0,0,1,3.0,0,0,0.0,negative
IPX_2024-07-23,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,-0.083333336,4,0.0,1.0,0.0,0.0,0.8,0.7,4,0,42,168,0,0,3,2.0,0,0,0.8,negative
PFD_2024-07-18,1,0.0,0.2,0,0,0.0,0.0,0,2,0.0,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.2857143,7,0.0,0.0,0.0,0.0,0.5,0.5,5,0,36,192,0,24,3,2.0,1,0,0.75,positive
GLE_2024-07-17,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.25,4,0.0,1.0,0.0,0.0,0.5,0.25,4,0,54,378,18,36,3,2.5,0,1,0.5,neutral
CRDA_2024-07-10,1,0.0,0.0,0,0,0.0,0.0,0,3,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.8,0.5,1,0,27,162,27,207,3,3.0,0,1,0.5,neutral
BBB_2024-05-30,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.5,0.0,0.3,0.2,1,0,36,0,0,0,1,3.0,0,0,0.0,neutral
TLW_2025-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,419,326,128,4,3.0,0,0,0.5,negative
ROQ_2025-07-07,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0.0,0,0,1,0.0,0.0,0,0,0.31679896,252,0.053846154,1.2846154,0.36923078,0.06923077,0.83076924,0.7076923,131,1,0,0,0,0,0,3.0,0,0,0.5,neutral
IBST_2025-06-26,3,0.0,0.0,0,0,0.0,0.0,0,3,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,,,,,,,,,,,12,80,0,40,3,2.0,0,0,0.75,neutral
TRI_2025-06-24,,,,,,,,,,,,,,,,,,,,,,,0.0,3,0.0,0.0,0.0,0.0,0.8,0.5,1,0,106,106,0,0,2,2.5,1,0,0.5,negative
III_2025-06-20,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.33333334,6,0.0,0.0,0.0,0.0,0.5,0.0,2,0,63,504,0,126,3,2.0,0,0,0.9,neutral
PEG_2025-06-10,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0.0,0.0,1,0,0,0.0,0.0,0,0,1.0,3,0.0,0.0,0.0,0.0,0.8,0.5,1,0,7,0,0,0,1,3.0,0,0,0.0,positive
LUCE_2025-05-29,1,0.0,0.5,0,0,0.0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0,73,219,0,0,3,2.0,0,0,0.75,neutral
CNS_2025-05-22,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,1,0,12,12,0,0,1,2.5,0,0,0.5,negative
GSK_2025-04-17,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,3,0.0,0.5,0,0,2,0.0,0.5,0,0,0.2651515,132,0.0,0.14285715,0.071428575,0.0,0.54285717,0.21428572,47,0,24,131,96,275,4,3.0,2,0,0.5,neutral
BOOM_2025-04-09,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.2572093,215,-0.045454547,0.92727274,0.22727273,-0.036363635,0.6636364,0.5181818,151,1,45,0,0,0,1,3.0,0,0,0.0,negative
VTY_2025-03-26,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.4047619,21,0.0,0.5,0.1,0.0,0.6,0.3,13,0,60,220,240,520,3,3.0,0,0,0.4,negative
CNA_2025-03-21,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,2,0.0,1.0,0.0,0.0,0.8,0.5,1,0,112,954,0,594,4,2.0,0,0,0.75,positive
PTEC_2025-03-28,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.6666667,3,0.0,1.5,0.0,0.0,0.5,0.5,3,0,87,348,0,145,3,2.5,0,0,0.5,positive
JDW_2025-03-18,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.35714287,14,0.0,0.0,0.2,0.0,0.7,0.5,8,0,87,377,87,348,3,2.5,0,0,0.5,negative
IGP_2025-03-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.5,1,0,0,0.0,0.0,0,0,0.0,2,0.0,0.0,0.5,0.0,0.5,0.5,2,0,100,0,0,0,2,3.0,0,0,0.0,neutral
SOLI_2025-03-11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0,0,0,1.0,1,0.0,1.0,0.0,0.0,0.8,0.5,1,0,12,0,0,0,1,3.0,0,0,0.0,negative
MARS_2025-03-11,0,0.0,0.0,0,0,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.33333334,6,0.0,0.0,0.0,0.0,0.5,0.5,6,0,140,630,0,280,4,2.0,0,0,0.8,neutral
HMSO_2025-03-07,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.5888889,6,0.0,1.0,0.0,0.0,0.7,0.5,5,0,39,195,143,130,3,3.0,0,0,0.5,neutral
CRDA_2025-03-05,1,0.0,0.0,0,0,0.0,0.0,0,1,0.2,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.5,0.5,1,0,27,162,27,207,3,3.0,0,1,0.5,negative
TRI_2025-03-03,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,-0.25,2,0.0,0.0,0.0,0.0,0.5,0.0,1,0,106,106,0,0,2,2.5,1,0,0.5,neutral
VCT_2025-02-25,1,0.5,0.1,0,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,3,0.0,0.0,0.0,0.0,0.5,0.5,2,0,108,756,216,360,3,2.5,0,0,0.5,positive
SRE_2025-02-24,0,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0.5,0,1,1.0,0.8,0,1,0,0.0,0.0,0,0,-0.33333334,1,0.0,1.0,0.0,0.0,0.8,0.5,1,0,51,255,0,0,3,2.5,0,0,0.5,positive
ITM_2025-01-30,1,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.1,1,1,0.0,0.0,1,0,0,0.0,0.0,0,0,0.31271753,249,0.0,0.7692308,0.18461539,0.0,0.6615385,0.50769234,182,0,99,627,264,561,3,2.5,0,0,0.5,negative
MTRO_2024-12-05,2,0.0,0.0,0,2,0.0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.42276424,41,0.0,1.0,0.06666667,0.0,0.6666667,0.46666667,36,0,30,30,50,40,3,3.0,1,3,0.4,positive
SPT_2024-10-08,2,0.5,0.0,0,1,0.0,0.0,0,3,0.0,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.6666667,3,0.0,1.0,0.5,0.0,0.7,0.5,2,0,12,24,0,0,1,2.5,0,0,0.5,neutral
LORD_2024-10-04,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,1,0.0,1.0,0.0,0.0,0.8,0.5,1,0,39,78,0,0,3,2.0,0,0,0.5,negative
OTB_2024-09-25,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.6666667,6,0.0,1.0,0.2,0.0,0.8,0.5,6,0,90,660,0,0,3,2.0,1,0,0.7,positive
TEP_2024-09-19,1,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,1,0.0,1.0,0.0,0.0,0.8,0.5,1,0,99,363,0,0,3,2.0,11,0,0.8,neutral
CTPE_2024-09-11,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,2,0.0,1.0,0.0,0.0,0.8,0.7,2,0,56,0,0,56,2,3.0,0,0,0.5,neutral
TLW_2024-09-03,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,,,,,,,,,,,97,419,326,128,4,3.0,0,0,0.5,neutral
SHC_2024-08-12,1,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,-1.0,1,0.0,0.0,0.5,0.0,0.7,0.5,1,0,102,816,0,204,3,2.0,0,0,0.8,neutral
BRBY_2024-07-15,1,0.7,-0.5,1,0,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.14688128,71,0.0,0.625,0.35,0.0,0.675,0.525,45,0,60,402,210,498,4,3.0,2,1,0.5,neutral
ITV_2024-06-21,1,0.0,0.0,0,3,0.5,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.2850877,152,0.0,0.5,0.1625,0.0,0.575,0.5,95,0,69,92,138,322,3,3.0,0,0,0.5,positive
III_2024-06-21,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.25925925,9,0.0,1.0,0.0,0.0,0.8,0.7,6,0,63,504,0,126,3,2.0,0,0,1.0,negative
VCT_2024-06-21,0,0.0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,1,0.0,0.0,0.7,0.0,0.8,0.5,1,1,108,756,216,360,3,2.5,0,0,0.5,neutral
ITV_2024-06-05,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.2,0.3,0,0,0.6666667,3,0.0,3.0,0.2,0.0,0.8,0.7,3,0,69,92,138,322,3,3.0,0,0,0.5,neutral
FTC_2024-06-04,0,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,1,0.0,0.5,0,0,0,0.0,0.0,0,0,0.25,4,0.0,0.0,0.0,0.0,0.5,0.0,3,0,75,0,0,0,3,3.0,0,0,0.0,positive
CARD_2024-05-29,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.2773204,59,0.0,1.0,0.2,0.0,0.73333335,0.56666666,36,0,22,132,0,22,2,2.5,0,0,0.5,negative
LIO_2025-06-20,,,,,,,,,,,,,,,,,,,,,,,0.3265306,98,0.0,0.4,0.1,0.0,0.54,0.5,34,0,87,377,87,290,3,2.5,1,3,0.4,negative
CNSL_2025-06-18,,,,,,,,,,,,,,,,,,,,,,,0.21621622,37,0.0,0.0,0.0,0.0,0.5,0.25,14,0,16,0,0,0,1,3.0,0,0,0.0,positive
DGE_2024-07-30,1,0.0,0.1,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.47058824,17,0.0,0.5,0.2,0.0,0.7,0.6,10,0,15,200,45,100,3,2.5,1,0,0.5,positive
MILA_2025-07-04,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.31292516,98,0.38,1.9,0.36,0.44,0.9,0.76,63,1,0,0,0,0,0,3.0,0,0,0.5,negative
GRID_2025-07-04,,,,,,,,,,,,,,,,,,,,,,,0.33333334,9,0.5,3.0,0.2,0.5,0.9,0.8,2,0,120,520,0,360,3,2.5,0,0,0.5,neutral
GRID_2025-07-03,0,0.0,0.0,0,1,0.5,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,2,0.0,0.0,0,0,0.0,6,0.5,2.0,0.1,0.5,0.9,0.8,2,0,120,520,0,360,3,2.5,0,0,0.5,neutral
BBB_2024-04-29,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36,0,0,0,1,3.0,0,0,0.0,positive
PRIM_2025-06-30,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.30409357,57,-0.2,0.9,0.56666666,-0.23333333,0.8666667,0.76666665,16,1,0,0,0,0,0,3.0,0,0,0.5,positive
NAIT_2025-06-30,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,21,0,1,5.0,0,21,0.0,neutral
LIO_2025-06-26,,,,,,,,,,,,,,,,,,,,,,,0.345,60,0.0,1.1666666,0.23333333,0.13333334,0.8666667,0.6666667,32,1,87,377,87,290,3,2.5,1,3,0.5,positive
SHC_2025-06-24,1,0.0,0.0,0,0,0.0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,,,,,,,,,,,102,816,0,204,3,2.0,0,0,0.8,neutral
REC_2025-06-20,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2,0.0,0.0,0,0,1.0,9,0.0,0.0,0.0,0.0,0.5,0.0,2,0,54,54,0,0,2,2.5,1,0,0.5,positive
HLCL_2025-06-20,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,,,,,,,,,,,24,48,0,0,3,2.5,0,0,0.5,negative
DLN_2025-06-20,1,0.0,0.0,0,2,0.5,0.0,1,2,0.0,0.0,0,1,0.0,0.0,0,0,1,0.0,0.0,0,0,,,,,,,,,,,57,494,57,304,3,2.5,0,0,0.5,negative
GAMA_2025-06-20,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.1764706,51,0.0,0.0,0.33333334,0.0,0.6333333,0.3,19,0,9,72,0,9,3,2.0,0,0,0.9,negative
GROW_2025-06-20,1,0.0,0.0,0,1,0.7,-0.5,0,1,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.19055556,60,0.0,0.0,0.0,0.0,0.5,0.33333334,22,0,132,528,0,132,4,2.5,0,0,0.5,positive
HBR_2025-06-20,2,0.0,0.0,0,1,0.5,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,,,,,,,,,,,48,384,0,96,4,2.0,0,0,1.0,negative
RCDO_2025-06-16,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.31666666,60,0.0,0.0,0.16666667,0.0,0.6333333,0.4,18,0,159,689,0,689,3,2.0,0,0,0.5,positive
RCDO_2025-06-11,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,1,0.0,0.0,0,1,0,0.0,0.0,0,0,0.16666667,36,0.0,0.0,0.0,0.0,0.5,0.0,10,0,159,689,0,689,3,2.0,0,0,0.6,neutral
TRT_2025-06-02,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0,0.0,0.0,0,0,0.5416667,36,0.0,0.0,0.0,0.0,0.5,0.5,11,0,20,0,0,0,1,3.0,0,0,0.0,neutral
OTB_2025-05-13,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.33333334,18,0.0,1.0,0.0,0.0,0.5,0.5,8,0,90,660,0,0,3,2.0,1,0,0.8,neutral
EDEN_2025-05-13,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0.0,0.0,1,0,1,0.0,0.0,0,0,0.33333334,12,0.0,0.0,0.0,0.0,0.5,0.5,6,0,26,0,0,0,1,3.0,0,0,0.0,positive
LORD_2025-05-09,1,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,1,0.0,0.0,0,0,1,0.0,0.0,0,0,0.46666667,30,0.0,1.0,0.25,0.0,0.8,0.7,5,0,39,78,0,0,3,2.0,6,0,0.75,positive
CVSG_2025-05-01,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.42222223,18,0.0,0.0,0.0,0.0,0.5,0.5,8,0,48,368,0,64,3,2.0,0,0,0.75,negative
NCC_2025-04-28,0,0.0,0.0,0,1,0.3,0.1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0,87,435,0,174,3,2.5,0,0,0.5,neutral
NIOX_2025-04-11,1,0.0,0.0,0,2,0.0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.4,10,0.0,1.0,0.5,0.0,0.7,0.6,5,0,12,60,0,0,3,2.0,0,0,0.83,positive
RCDO_2025-04-03,1,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,2,0.0,0.0,0,0,0.29393938,33,0.0,0.5,0.35,0.0,0.65,0.55,22,0,159,689,0,689,3,2.5,0,0,0.5,negative
VANQ_2025-05-08,1,0.0,0.5,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.6,0.5,2,0,33,99,0,0,3,1.5,0,0,1.0,positive
MGAM_2025-03-05,2,0.5,0.0,0,2,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.3,10,0.0,0.5,0.0,0.0,0.5,0.5,8,0,10,50,0,30,2,2.0,0,0,0.8,neutral
EDEN_2025-03-04,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,-0.11111111,6,0.0,0.0,0.0,0.0,0.5,0.5,6,0,26,0,0,0,1,3.0,0,0,0.0,negative
TRIG_2025-02-21,0,0.0,0.0,0,3,0.2,0.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.33,20,0.0,1.0,0.3,0.0,0.7,0.5,15,0,45,195,0,165,3,2.0,0,0,0.8,neutral
TRT_2025-02-18,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0,0.0,0.0,0,0,0.44,5,0.0,0.0,0.2,0.0,0.6,0.5,5,0,20,0,0,0,1,3.0,0,0,0.0,negative
STVG_2025-02-14,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0,0.0,0.0,0,0,-0.5,2,0.0,0.0,0.5,0.0,0.7,0.5,2,0,62,93,0,0,2,2.0,3,0,0.75,negative
GROW_2025-02-12,0,0.0,0.0,0,0,0.0,0.0,0,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.3508772,19,0.0,0.0,0.0,0.0,0.5,0.5,10,0,132,528,0,132,4,2.5,0,0,0.5,negative
IGG_2025-02-11,1,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.21428572,7,0.0,0.0,0.0,0.0,0.5,0.5,7,0,18,132,0,30,3,2.0,0,0,0.75,negative
GRID_2025-02-10,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.33333334,3,0.0,0.0,0.5,0.0,0.7,0.5,2,0,120,520,0,360,3,2.5,0,0,0.5,positive
HICL_2025-02-05,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.2,0.1,0,0,0.4181818,11,0.0,0.0,0.0,0.0,0.5,0.5,7,0,54,216,0,108,3,2.0,0,0,0.9,neutral
CCH_2025-01-20,1,0.0,0.8,0,5,0.5,0.0,1,2,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0.0,1.0,0.0,0.0,0.8,0.5,1,0,39,403,39,182,3,2.0,0,0,0.8,positive
INPP_2025-01-15,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.4074074,9,0.0,1.0,0.0,0.0,0.7,0.5,6,0,60,180,0,120,3,2.5,0,0,0.5,negative
TLW_2024-12-17,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.13333334,249,0.0,0.3846154,0.4846154,0.0,0.66923076,0.53846157,213,0,97,419,326,128,4,3.0,0,0,0.5,positive
HLN_2024-12-11,0,0.0,0.0,0,0,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1.0,1,0.0,1.0,0.1,0.0,0.8,0.5,1,0,46,434,46,328,4,2.5,0,0,0.5,positive
NWG_2024-12-06,0,0.0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.11111111,48,0.0,0.33333334,0.06666667,0.0,0.6666667,0.5,42,0,66,726,0,374,3,2.0,0,0,0.75,neutral
CREO_2024-11-06,1,0.0,0.0,0,5,0.7,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.6666667,6,0.0,0.0,0.0,0.0,0.5,0.5,5,0,73,73,0,0,3,2.5,3,0,0.5,negative
SDY_2024-10-30,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.22222222,3,0.0,0.0,0.5,0.0,0.7,0.5,2,0,87,435,0,0,3,2.5,0,0,0.5,negative
BGO_2024-10-08,1,0.0,0.0,0,1,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.44,15,0.0,1.0,0.1,0.0,0.7,0.5,12,0,27,54,0,0,1,2.5,0,0,0.5,negative
RKT_2024-09-20,1,0.0,0.0,0,1,0.2,0.1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2,0.5,0.1,0,0,1.0,1,0.0,0.0,0.0,0.0,0.5,0.3,1,0,48,504,0,312,4,2.0,3,0,0.8,neutral
PZC_2024-09-20,0,0.0,0.0,0,0,0.0,0.0,0,1,0.5,0.0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.3,10,0.0,0.0,0.5,0.0,0.7,0.6,10,0,57,114,0,57,3,2.5,0,0,0.5,neutral
